"Image type","Feature Class","Feature Name","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_203","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_204","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_205","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_206","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_208","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_209","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_210","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_211","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_212","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_214","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_215","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_226","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7001","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7003","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7005","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7006","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7007","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7008","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7009","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7010","rh.hippoAmygLabels-T1.v21.FS60.FSvoxelSpace_5_label_7015"
"diagnostics","Image-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Image-original","Mean","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558","13.698718965053558"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0","232.0"
"diagnostics","Mask-original","Hash","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9","eff908ddb3aa79e312d219b9f9b3f845863cc8b9"
"diagnostics","Mask-original","Spacing","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)","(0.9999999403953552, 1.0000001192092896, 0.9999999403953552)"
"diagnostics","Mask-original","Size","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)","(256, 256, 256)"
"diagnostics","Mask-original","BoundingBox","(107, 168, 120, 8, 6, 10)","(102, 156, 104, 9, 20, 26)","(95, 158, 104, 17, 20, 28)","(92, 161, 104, 23, 17, 28)","(93, 156, 105, 15, 15, 21)","(96, 157, 105, 13, 16, 20)","(95, 157, 105, 14, 17, 21)","(104, 163, 125, 9, 4, 5)","(94, 155, 105, 11, 12, 17)","(93, 158, 104, 19, 19, 27)","(95, 157, 105, 16, 19, 25)","(93, 147, 98, 21, 17, 9)","(95, 168, 130, 14, 12, 9)","(97, 165, 128, 16, 10, 11)","(96, 161, 125, 9, 7, 11)","(103, 161, 125, 2, 2, 4)","(102, 161, 125, 5, 3, 10)","(100, 162, 126, 12, 7, 11)","(100, 161, 127, 13, 8, 14)","(98, 168, 139, 8, 4, 3)","(104, 167, 128, 10, 8, 8)"
"diagnostics","Mask-original","VoxelNum","46","221","342","586","159","213","242","39","90","457","77","563","659","414","45","5","16","237","161","29","35"
"diagnostics","Mask-original","VolumeNum","1","2","1","1","1","1","1","1","2","2","19","1","1","1","2","1","4","1","1","1","2"
"diagnostics","Mask-original","CenterOfMassIndex","(110.17391304347827, 170.95652173913044, 125.3695652173913)","(105.27601809954751, 167.49321266968326, 117.3710407239819)","(100.90643274853801, 169.2280701754386, 116.44444444444444)","(100.63651877133105, 170.17747440273038, 123.60580204778157)","(98.83018867924528, 165.1572327044025, 117.11320754716981)","(99.4225352112676, 166.5117370892019, 116.52112676056338)","(99.87603305785125, 166.6818181818182, 117.01239669421487)","(108.2051282051282, 164.07692307692307, 126.94871794871794)","(97.8, 160.84444444444443, 111.55555555555556)","(100.05689277899343, 168.6586433260394, 119.27789934354486)","(103.66233766233766, 169.12987012987014, 121.14285714285714)","(102.82415630550622, 154.00888099467142, 101.96447602131438)","(100.61001517450683, 173.84673748103188, 133.98027314112292)","(104.512077294686, 168.88888888888889, 133.11111111111111)","(99.42222222222222, 164.17777777777778, 129.0888888888889)","(103.2, 161.4, 126.6)","(104.5, 161.6875, 131.125)","(104.28270042194093, 165.0506329113924, 131.1139240506329)","(107.30434782608695, 164.6086956521739, 132.2049689440994)","(101.6896551724138, 169.6551724137931, 139.51724137931035)","(108.14285714285714, 170.5142857142857, 131.31428571428572)"
"diagnostics","Mask-original","CenterOfMass","(-14.658494799033448, -15.008868581574887, -44.97739396924558)","(-19.556389451026917, -7.010344564914703, -41.514084486939794)","(-23.925974541588843, -6.0837483406066895, -43.248942199506274)","(-24.19588850270766, -13.245105517093634, -44.19834653997586)","(-26.002218487127777, -6.752511403470663, -39.17810424318853)","(-25.409871990412057, -6.160430652155, -40.53260878945741)","(-24.956374170858993, -6.651700556524517, -40.702689902348965)","(-16.62727952003479, -16.588021218776703, -38.09779448692615)","(-27.032407104969025, -1.1948597431182861, -34.86531546910604)","(-24.775514460496893, -8.917203070820037, -42.67951528222608)","(-21.170069792053923, -10.782160758972168, -43.15074214223145)","(-22.008251098925854, 8.396219219450003, -28.029751204470358)","(-24.222392097952152, -23.61957599206832, -47.86761005568758)","(-20.320330210354015, -22.75041401386261, -42.90976087252298)","(-25.41018497943878, -18.728192031383514, -38.19864919980367)","(-21.632407426834106, -16.239303290843964, -35.420871090888994)","(-20.332407504320145, -20.764303021132946, -35.70837112516165)","(-20.549707069427157, -20.75322707242603, -39.071504437470736)","(-17.528059845385343, -21.844271900861173, -38.629567125569224)","(-23.14275216439674, -29.156543900226723, -43.67604448877532)","(-16.689550578594208, -20.953588724136353, -44.53515789168222)"
"diagnostics","Image-interpolated","Spacing","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)","(0.9999999403953552, 1.0, 0.9999999403953552)"
"diagnostics","Image-interpolated","Size","(18, 16, 20)","(19, 30, 36)","(27, 30, 38)","(33, 27, 38)","(25, 25, 31)","(23, 26, 30)","(24, 27, 31)","(19, 14, 15)","(21, 22, 27)","(29, 29, 37)","(26, 29, 35)","(31, 27, 19)","(24, 22, 19)","(26, 20, 21)","(19, 17, 21)","(12, 12, 14)","(15, 13, 20)","(22, 17, 21)","(23, 18, 24)","(18, 14, 13)","(20, 18, 18)"
"diagnostics","Image-interpolated","Mean","74.57777777777778","83.73109161793373","83.18369070825212","82.16365408470672","87.51458064516129","86.40713489409141","86.28768418956591","81.06641604010025","89.04633637966971","84.093550149436","84.82504736642667","82.66842734075331","72.89832535885168","73.89578754578754","85.86819991154357","90.03521825396825","87.06794871794872","80.1995161701044","79.7626811594203","70.96855921855922","69.0503086419753"
"diagnostics","Image-interpolated","Minimum","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","4.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-interpolated","Maximum","200.0","204.0","204.0","204.0","200.0","200.0","200.0","193.0","200.0","204.0","204.0","205.0","196.0","196.0","188.0","182.0","182.0","193.0","198.0","198.0","193.0"
